id_user,id_kursus,user_rating
16,53,4
16,29,4
16,23,3
17,46,4
17,52,4
17,29,3
17,9,5
17,54,4
17,3,4
17,57,4
17,26,3
17,11,4
17,44,3
17,42,4
17,14,4
17,8,4
17,15,4
17,32,5
17,47,3
17,48,4
17,13,4
17,43,4
17,36,4
17,27,5
17,22,5
18,41,5
18,29,3
18,50,3
18,1,4
18,40,5
18,43,5
18,25,3
18,13,5
18,28,3
18,7,4
18,22,3
18,24,5
18,10,4
18,31,3
18,48,4
18,36,5
18,44,3
18,39,3
18,55,5
18,2,3
19,51,5
19,9,3
19,46,3
19,36,3
19,50,5
19,44,3
19,31,3
19,33,5
19,45,5
19,38,4
19,12,4
19,39,5
19,26,3
19,21,5
19,24,4
19,11,3
19,52,4
19,25,5
19,13,3
19,1,4
20,55,4
20,38,3
20,6,3
20,14,5
20,41,5
20,53,5
20,51,3
20,52,3
20,10,4
20,5,5
20,54,4
20,37,5
20,43,4
20,47,5
20,29,4
20,34,5
20,20,5
20,57,5
21,1,4
21,56,4
21,52,5
21,2,3
21,18,4
21,41,4
21,4,3
21,8,3
21,29,5
21,38,4
21,46,4
21,17,3
21,43,4
21,44,3
21,9,5
21,39,3
21,28,4
21,7,4
21,35,4
22,47,3
22,14,5
22,30,4
22,20,5
22,1,5
22,28,5
22,57,3
22,13,3
22,6,3
22,15,3
22,8,5
22,45,3
22,25,4
22,48,3
22,18,5
22,12,3
22,31,4
22,17,5
22,27,4
22,21,5
23,50,5
23,32,5
23,41,5
23,44,4
23,42,4
23,3,5
23,40,3
23,19,5
23,27,5
23,1,3
23,13,3
23,47,3
23,55,3
23,28,5
23,52,3
23,53,3
23,51,4
23,57,5
23,30,4
23,7,5
23,8,4
23,46,4
24,47,4
24,35,5
24,40,4
24,41,4
24,27,3
24,2,3
24,37,4
24,11,4
24,50,3
24,30,3
24,54,4
24,3,4
24,51,5
24,19,3
24,17,4
24,31,3
24,33,5
24,44,4
24,32,4
24,23,5
25,51,5
25,4,3
25,7,3
25,26,4
25,24,3
25,45,5
25,47,5
25,16,4
25,13,5
25,56,4
25,27,5
25,48,4
25,36,4
25,22,3
25,8,5
25,14,3
25,53,4
25,40,5
25,11,5
25,6,5
25,21,3
26,28,4
26,12,3
26,51,3
26,37,5
26,8,4
26,11,5
26,41,4
26,33,4
26,52,5
26,38,4
26,14,4
26,36,5
26,30,4
26,42,4
26,46,5
26,25,5
26,15,3
26,32,5
26,26,4
26,17,3
27,29,4
27,21,3
27,45,3
27,7,4
27,47,4
27,50,4
27,40,4
27,34,3
27,23,5
27,27,4
27,30,5
27,39,3
27,18,3
27,35,3
27,48,5
27,1,5
27,32,3
27,37,4
27,9,4
27,2,3
27,31,5
27,22,5
28,48,5
28,51,4
28,27,3
28,8,5
28,18,4
28,21,5
28,45,5
28,17,3
28,9,3
28,43,3
28,19,3
28,30,3
28,49,5
28,40,5
28,11,5
28,10,3
28,38,5
28,57,4
28,44,3
28,20,5
28,25,4
28,50,4
28,55,5
29,16,3
29,54,4
29,17,3
29,55,4
29,42,5
29,7,5
29,18,5
29,10,5
29,20,5
29,45,5
29,29,4
29,8,3
29,53,4
29,11,5
29,39,3
29,49,5
29,36,5
29,57,4
29,38,5
29,43,4
30,32,3
30,9,4
30,26,3
30,31,5
30,10,5
30,29,5
30,12,4
30,23,4
30,55,4
30,48,3
30,8,4
30,34,3
30,16,4
30,1,5
30,24,5
30,14,3
30,43,4
30,52,3
30,22,3
31,39,4
31,53,3
31,29,5
31,36,4
31,43,4
31,16,5
31,8,5
31,56,4
31,18,5
31,15,3
31,22,4
31,6,5
31,35,5
31,37,3
31,50,3
31,42,5
31,14,3
31,28,3
31,24,5
31,55,5
31,25,5
32,12,3
32,36,3
32,22,3
32,29,4
32,35,5
32,44,5
32,38,3
32,39,5
32,34,4
32,40,3
32,30,4
32,3,3
32,23,3
32,4,3
32,11,3
32,52,5
32,56,3
32,28,4
32,37,5
32,51,5
33,20,3
33,39,3
33,43,5
33,9,5
33,8,3
33,42,3
33,29,5
33,40,3
33,15,4
33,11,5
33,35,3
33,46,3
33,22,4
33,21,5
33,6,3
33,55,3
33,26,5
33,2,3
34,9,3
34,42,3
34,17,3
34,46,3
34,5,4
34,14,3
34,20,4
34,10,3
34,50,3
34,52,3
34,34,5
34,54,4
34,18,4
34,35,5
34,33,4
34,56,3
34,45,5
34,40,5
34,36,3
34,31,4
34,16,5
35,28,5
35,49,5
35,33,4
35,30,4
35,17,4
35,47,3
35,1,4
35,8,3
35,12,3
35,34,5
35,11,4
35,35,5
35,26,5
35,31,3
35,9,3
35,41,4
35,4,4
35,13,3
35,14,4
35,16,4
35,20,3
35,10,5
36,47,5
36,46,3
36,41,4
36,27,4
36,49,5
36,21,3
36,35,5
36,31,5
36,52,4
36,8,4
36,39,5
36,45,4
36,23,5
36,25,3
36,24,4
36,5,5
36,51,5
36,7,4
36,12,3
36,34,4
37,52,3
37,22,4
37,35,4
37,4,3
37,6,3
37,15,3
37,28,5
37,51,3
37,37,5
37,27,3
37,1,4
37,12,3
37,42,3
37,34,4
37,40,4
37,7,5
37,53,5
37,48,4
37,13,5
38,22,5
38,29,4
38,6,5
38,47,3
38,12,4
38,1,5
38,9,5
38,10,3
38,28,5
38,2,4
38,14,3
38,17,5
38,3,5
38,53,5
38,48,3
38,24,4
38,43,5
38,11,5
38,51,5
38,15,4
38,20,5
38,52,4
39,39,5
39,57,4
39,6,4
39,51,3
39,5,5
39,1,5
39,24,4
39,3,4
39,43,4
39,37,3
39,40,4
39,53,5
39,2,4
39,31,5
39,46,5
39,36,4
39,41,5
39,32,3
39,55,5
39,49,4
39,14,4
40,38,5
40,35,3
40,32,3
40,5,4
40,56,5
40,1,5
40,37,4
40,6,4
40,12,3
40,44,5
40,19,5
40,47,5
40,51,3
40,33,4
40,50,3
40,42,3
40,10,5
40,14,4
40,17,5
40,8,4
40,16,3
41,20,5
41,45,4
41,52,4
41,17,3
41,30,3
41,9,4
41,7,5
41,41,4
41,32,5
41,2,5
41,16,3
41,15,4
41,23,5
41,11,3
41,19,4
41,38,4
41,53,4
41,54,4
41,50,4
41,26,4
42,6,4
42,4,5
42,24,3
42,16,5
42,10,5
42,11,3
42,38,5
42,53,3
42,33,4
42,19,3
42,49,5
42,36,4
42,52,5
42,27,5
42,57,5
42,32,3
42,31,5
42,8,5
42,23,3
42,2,4
43,47,4
43,42,5
43,36,5
43,41,5
43,37,5
43,23,5
43,33,5
43,30,4
43,6,3
43,14,3
43,27,5
43,25,5
43,15,3
43,31,3
43,1,3
43,51,3
43,3,3
43,50,3
43,12,3
43,55,4
44,38,3
44,7,4
44,24,5
44,3,3
44,28,4
44,22,4
44,15,3
44,13,4
44,41,5
44,44,5
44,48,3
44,8,5
44,25,4
44,19,3
44,4,3
44,9,3
44,30,3
44,42,3
44,52,4
45,26,4
45,18,4
45,20,5
45,45,5
45,17,3
45,28,5
45,8,4
45,7,4
45,47,3
45,55,3
45,36,4
45,11,4
45,54,5
45,12,3
45,35,3
45,42,3
45,10,5
45,40,5
45,23,3
45,41,3
46,32,3
46,55,4
46,9,5
46,7,5
46,44,5
46,27,4
46,47,4
46,51,3
46,26,4
46,57,5
46,30,3
46,6,4
46,15,5
46,37,3
46,28,5
46,5,5
46,53,5
46,16,5
46,49,3
46,22,3
47,64,4
47,155,5
47,70,5
47,122,4
47,142,3
47,92,5
47,67,5
47,102,5
47,99,4
47,61,5
47,59,3
47,156,5
47,119,5
47,79,5
47,143,5
47,96,5
47,80,4
47,111,3
47,134,5
47,69,5
47,107,5
47,81,3
47,97,3
47,74,5
48,130,5
48,115,3
48,121,3
48,113,3
48,63,5
48,132,5
48,149,5
48,158,5
48,68,4
48,107,5
48,77,5
48,160,3
48,131,3
48,117,4
48,155,5
48,143,3
48,135,5
48,147,4
48,152,5
48,104,5
48,111,4
49,81,5
49,123,4
49,93,4
49,127,5
49,69,3
49,152,4
49,66,5
49,64,3
49,76,5
49,114,5
49,62,5
49,72,3
49,97,5
49,125,4
49,74,5
49,98,4
49,147,4
49,139,4
49,108,4
49,87,4
49,156,3
50,107,3
50,115,4
50,83,4
50,78,5
50,153,3
50,71,4
50,109,4
50,123,5
50,73,3
50,111,4
50,58,5
50,125,3
50,132,4
50,152,5
50,150,3
50,105,3
50,119,3
50,103,4
50,121,5
50,88,3
50,149,4
50,85,3
50,127,3
50,154,4
51,142,3
51,93,5
51,136,4
51,96,3
51,141,5
51,161,3
51,94,5
51,97,4
51,61,3
51,112,4
51,106,3
51,150,4
51,79,3
51,133,3
51,143,4
51,146,5
51,101,5
51,74,5
51,158,4
51,81,3
51,120,3
51,66,5
51,153,3
51,148,4
51,138,3
52,58,3
52,76,4
52,131,5
52,130,5
52,111,3
52,112,4
52,125,4
52,70,5
52,136,5
52,84,4
52,109,3
52,92,3
52,113,5
52,118,3
52,134,3
52,97,3
52,123,3
52,116,3
52,89,5
52,93,3
52,142,4
53,104,5
53,126,5
53,148,3
53,91,4
53,62,4
53,67,4
53,95,4
53,94,5
53,64,4
53,124,4
53,120,4
53,93,3
53,146,5
53,90,5
53,122,5
53,84,4
53,125,3
53,88,3
53,144,4
53,74,5
53,115,4
53,89,4
53,152,4
53,76,3
54,135,3
54,154,5
54,114,3
54,77,4
54,111,5
54,161,4
54,91,3
54,152,3
54,148,4
54,117,3
54,66,3
54,116,3
54,147,3
54,69,3
54,94,3
54,109,5
54,130,4
54,73,3
54,79,4
54,90,5
54,108,5
54,156,3
54,121,5
55,126,4
55,146,5
55,157,4
55,111,3
55,160,4
55,90,5
55,63,5
55,77,5
55,122,3
55,65,4
55,86,5
55,100,5
55,116,3
55,69,4
55,60,5
55,58,5
55,139,4
55,98,3
55,95,5
55,96,3
55,127,5
55,109,4
56,65,4
56,138,3
56,130,3
56,82,5
56,92,3
56,77,4
56,162,5
56,95,3
56,97,3
56,116,3
56,131,3
56,85,5
56,107,4
56,149,5
56,115,5
56,143,5
56,93,4
56,99,5
56,119,5
56,80,5
56,87,5
56,150,3
56,139,4
56,88,4
57,115,5
57,161,4
57,140,4
57,135,3
57,87,4
57,79,3
57,64,3
57,99,5
57,105,4
57,113,3
57,151,5
57,65,5
57,103,5
57,72,4
57,80,5
57,66,5
57,160,3
57,162,3
57,124,5
57,68,5
57,74,4
57,131,4
57,142,3
57,134,5
58,146,4
58,145,3
58,118,5
58,151,4
58,63,4
58,137,5
58,99,5
58,80,5
58,147,4
58,70,3
58,105,3
58,136,5
58,73,4
58,122,3
58,115,5
58,126,3
58,150,4
58,86,5
58,143,4
58,121,5
58,132,5
58,156,5
59,62,5
59,70,5
59,98,4
59,141,3
59,64,3
59,138,5
59,120,3
59,161,3
59,75,5
59,135,4
59,130,5
59,100,5
59,67,3
59,83,5
59,96,3
59,151,3
59,125,5
59,82,3
59,58,5
59,123,5
59,94,3
59,102,5
59,155,5
59,159,4
59,117,5
60,91,3
60,104,5
60,66,4
60,87,5
60,94,5
60,161,3
60,110,5
60,148,5
60,151,3
60,153,5
60,77,5
60,90,4
60,76,5
60,144,5
60,107,5
60,133,5
60,74,4
60,157,4
60,146,5
60,140,5
60,116,4
60,108,5
60,142,4
61,147,4
61,138,4
61,148,4
61,158,5
61,105,5
61,154,5
61,137,5
61,71,3
61,66,3
61,156,4
61,89,4
61,152,5
61,139,3
61,77,4
61,63,3
61,60,4
61,116,4
61,114,4
61,119,4
61,67,3
61,90,5
62,81,4
62,100,3
62,75,3
62,116,3
62,96,5
62,76,4
62,157,4
62,72,5
62,83,4
62,98,5
62,119,3
62,94,4
62,65,5
62,79,3
62,88,3
62,155,5
62,106,3
62,114,4
62,112,5
63,66,4
63,150,5
63,145,3
63,89,3
63,159,3
63,119,5
63,153,5
63,90,4
63,156,5
63,134,3
63,65,5
63,114,3
63,108,3
63,142,3
63,67,3
63,84,3
63,60,4
63,63,5
63,59,3
63,152,5
63,143,4
63,118,3
63,139,5
64,63,3
64,72,3
64,90,4
64,88,5
64,139,5
64,131,3
64,67,4
64,137,5
64,123,4
64,101,3
64,150,4
64,81,5
64,84,4
64,108,3
64,155,4
64,104,4
64,119,3
64,132,3
64,147,3
64,129,4
64,102,3
64,70,4
64,111,5
64,62,4
65,63,4
65,102,4
65,144,3
65,71,4
65,84,4
65,75,3
65,97,4
65,160,5
65,131,5
65,157,5
65,154,3
65,91,4
65,147,4
65,88,5
65,103,5
65,128,5
65,149,5
65,115,4
65,77,5
65,61,3
65,111,3
65,62,3
65,81,3
65,133,3
65,132,4
66,71,3
66,114,3
66,94,3
66,93,4
66,108,4
66,92,3
66,98,4
66,109,5
66,96,3
66,124,5
66,90,3
66,64,5
66,73,4
66,141,5
66,102,3
66,105,4
66,89,3
66,63,4
66,65,5
66,76,3
67,132,3
67,95,4
67,146,5
67,101,5
67,94,4
67,70,3
67,129,3
67,83,4
67,134,4
67,143,4
67,161,3
67,127,3
67,158,4
67,156,5
67,65,4
67,110,4
67,75,4
67,74,3
67,162,4
67,123,3
67,67,3
67,104,5
67,86,5
68,74,3
68,70,4
68,120,4
68,155,4
68,101,4
68,118,5
68,149,4
68,88,5
68,72,5
68,82,3
68,62,4
68,114,3
68,86,4
68,122,5
68,76,4
68,94,4
68,130,4
68,93,4
68,59,5
68,117,3
68,127,4
69,141,4
69,157,3
69,160,5
69,65,4
69,84,3
69,162,4
69,102,5
69,108,5
69,76,3
69,88,4
69,110,3
69,64,5
69,59,4
69,104,5
69,99,3
69,92,3
69,117,3
69,70,3
69,133,5
69,139,3
69,90,4
69,116,4
70,140,4
70,92,4
70,82,5
70,114,3
70,64,5
70,117,3
70,88,3
70,123,5
70,133,3
70,86,5
70,65,4
70,128,5
70,151,4
70,106,5
70,111,3
70,62,3
70,99,4
70,87,4
70,94,3
70,121,3
70,145,4
70,84,3
70,102,3
71,85,5
71,138,3
71,116,4
71,90,4
71,119,4
71,84,3
71,88,3
71,69,5
71,155,4
71,102,3
71,156,3
71,74,3
71,109,3
71,100,3
71,64,5
71,152,3
71,160,4
71,91,4
71,99,5
71,66,4
71,132,3
72,76,3
72,85,3
72,162,4
72,80,3
72,125,4
72,141,4
72,86,3
72,117,5
72,122,5
72,97,5
72,107,3
72,157,4
72,135,4
72,155,5
72,100,5
72,124,4
72,139,3
72,159,4
72,123,3
72,62,5
72,134,3
72,112,3
72,70,5
72,69,3
73,122,4
73,99,5
73,144,5
73,65,4
73,94,4
73,87,5
73,68,5
73,127,5
73,143,4
73,132,3
73,161,3
73,109,4
73,107,4
73,110,5
73,137,4
73,69,3
73,91,4
73,140,5
73,61,3
73,157,5
73,67,4
73,95,5
73,112,3
74,153,5
74,69,4
74,71,3
74,97,5
74,64,4
74,111,4
74,103,3
74,134,4
74,129,4
74,144,4
74,76,4
74,83,4
74,95,3
74,59,3
74,89,5
74,139,3
74,145,3
74,142,4
74,91,4
74,90,4
74,65,4
74,77,5
74,110,3
75,150,5
75,113,5
75,112,4
75,93,4
75,109,4
75,149,3
75,67,4
75,92,4
75,117,5
75,105,3
75,75,4
75,64,3
75,131,5
75,90,4
75,147,5
75,65,3
75,74,5
75,73,4
75,62,4
75,89,4
75,101,3
75,155,3
75,157,3
76,143,5
76,95,4
76,111,4
76,159,4
76,119,4
76,121,4
76,116,3
76,105,4
76,107,3
76,103,5
76,65,5
76,161,3
76,91,5
76,61,4
76,69,5
76,81,4
76,151,3
76,115,3
76,76,3
76,79,5
76,156,4
76,140,5
76,75,3
76,113,5
77,77,5
77,148,4
77,63,4
77,116,5
77,81,5
77,113,3
77,120,4
77,156,3
77,94,3
77,123,5
77,108,3
77,75,5
77,127,3
77,131,5
77,124,3
77,109,5
77,106,4
77,83,5
77,143,4
77,140,4
78,146,3
78,137,3
78,124,5
78,138,3
78,84,5
78,80,3
78,131,3
78,77,4
78,147,5
78,92,5
78,75,5
78,153,3
78,67,3
78,94,4
78,157,3
78,130,5
78,107,4
78,152,3
78,71,4
78,87,5
78,58,3
78,60,5
78,120,5
79,83,5
79,130,5
79,113,5
79,74,5
79,135,3
79,110,4
79,80,5
79,112,4
79,137,3
79,111,5
79,82,5
79,100,4
79,115,5
79,136,3
79,103,5
79,62,3
79,72,4
79,84,3
79,104,5
79,132,5
79,77,5
79,114,5
80,132,5
80,93,5
80,124,3
80,116,5
80,135,3
80,129,3
80,63,5
80,145,4
80,138,4
80,152,4
80,75,3
80,115,5
80,112,5
80,82,5
80,144,5
80,142,3
80,151,3
80,97,4
80,70,5
80,126,4
80,72,3
80,94,5
81,148,5
81,86,5
81,123,5
81,71,5
81,145,5
81,128,4
81,121,4
81,160,5
81,135,4
81,127,4
81,82,4
81,113,3
81,98,5
81,144,4
81,101,4
81,103,5
81,111,4
81,125,3
81,136,3
81,59,5
81,126,5
81,118,3
81,74,4
82,125,4
82,93,4
82,126,4
82,80,4
82,110,3
82,156,3
82,146,5
82,92,4
82,70,3
82,154,5
82,106,5
82,108,4
82,122,5
82,129,3
82,160,5
82,102,5
82,94,3
82,149,3
82,133,3
82,137,3
82,150,4
83,162,3
83,154,4
83,79,3
83,122,4
83,112,5
83,130,3
83,75,3
83,148,5
83,131,4
83,101,3
83,158,4
83,91,5
83,77,5
83,151,4
83,66,3
83,70,3
83,83,4
83,153,3
83,143,3
83,156,3
83,115,5
83,118,5
84,100,5
84,84,5
84,96,5
84,118,5
84,90,4
84,152,3
84,122,5
84,78,5
84,143,5
84,80,4
84,69,5
84,112,5
84,74,3
84,92,3
84,60,3
84,144,5
84,108,5
84,71,5
84,142,3
84,61,3
84,109,5
85,119,3
85,110,5
85,142,5
85,94,4
85,120,3
85,93,5
85,145,4
85,141,3
85,128,5
85,101,5
85,84,4
85,70,3
85,113,3
85,125,4
85,153,3
85,98,5
85,108,5
85,133,5
85,126,5
85,59,5
85,123,5
85,134,4
86,93,4
86,138,3
86,150,5
86,146,3
86,130,4
86,99,3
86,60,5
86,82,5
86,116,5
86,134,5
86,158,4
86,78,3
86,161,4
86,79,3
86,66,4
86,139,4
86,100,5
86,118,5
86,148,5
86,86,3
86,153,3
86,83,3
86,108,5
86,149,4
87,137,4
87,98,5
87,160,5
87,74,3
87,65,5
87,117,4
87,139,5
87,155,3
87,158,3
87,68,5
87,97,4
87,67,4
87,140,5
87,106,5
87,72,3
87,146,3
87,58,3
87,94,5
87,90,5
87,124,5
87,119,3
87,153,3
87,77,5
88,61,4
88,111,4
88,142,4
88,151,4
88,137,4
88,158,5
88,70,3
88,155,3
88,60,4
88,157,4
88,66,3
88,143,3
88,62,4
88,118,5
88,112,3
88,131,5
88,106,4
88,100,4
88,144,4
88,82,4
88,87,5
89,125,4
89,106,4
89,150,3
89,61,5
89,149,5
89,128,3
89,102,5
89,142,5
89,87,4
89,123,4
89,118,5
89,107,5
89,161,3
89,66,5
89,101,3
89,147,5
89,146,5
89,122,4
89,77,4
89,88,4
89,158,3
89,152,4
89,145,4
90,109,3
90,129,3
90,101,3
90,147,3
90,117,3
90,58,3
90,104,5
90,160,3
90,162,3
90,64,5
90,71,5
90,151,5
90,157,4
90,79,5
90,92,3
90,66,4
90,127,3
90,69,4
90,67,5
90,73,3
90,97,3
90,132,3
90,108,4
90,118,5
91,60,5
91,124,4
91,70,5
91,89,3
91,140,5
91,152,3
91,146,5
91,77,5
91,113,4
91,78,4
91,156,3
91,81,4
91,69,4
91,85,5
91,122,4
91,59,5
91,161,4
91,82,3
91,80,4
91,110,4
92,118,5
92,111,3
92,71,3
92,105,3
92,79,4
92,134,4
92,135,3
92,84,4
92,97,3
92,65,4
92,146,4
92,137,5
92,162,3
92,67,5
92,116,3
92,104,4
92,100,5
92,150,5
92,89,4
92,70,5
92,140,5
93,70,3
93,108,4
93,69,5
93,157,3
93,107,4
93,86,4
93,112,5
93,82,5
93,115,5
93,93,5
93,103,3
93,131,3
93,151,4
93,85,4
93,120,4
93,135,5
93,123,5
93,160,4
93,152,5
93,81,4
93,142,5
93,141,5
93,118,4
93,122,4
94,115,4
94,122,5
94,136,5
94,133,3
94,138,5
94,127,3
94,109,4
94,98,3
94,103,3
94,96,3
94,61,3
94,75,3
94,140,4
94,123,4
94,154,5
94,118,4
94,113,5
94,63,5
94,88,3
94,97,4
94,58,5
94,117,5
95,143,5
95,159,3
95,68,4
95,101,4
95,60,5
95,105,3
95,65,3
95,131,3
95,103,3
95,76,3
95,140,3
95,62,5
95,110,3
95,95,3
95,114,3
95,96,5
95,122,3
95,112,4
95,113,3
95,109,4
95,71,3
96,131,3
96,135,3
96,133,4
96,93,3
96,88,4
96,108,3
96,75,4
96,87,4
96,147,4
96,61,3
96,76,3
96,80,3
96,136,4
96,106,5
96,123,3
96,124,3
96,128,5
96,137,4
96,102,5
96,142,5
96,85,4
97,209,5
97,165,5
97,206,3
97,171,4
97,167,4
97,199,3
97,212,3
97,184,4
97,187,3
97,182,4
97,213,4
97,183,5
97,163,5
97,222,4
97,168,5
97,202,4
97,177,3
97,215,3
97,194,5
97,205,5
98,213,4
98,179,4
98,219,3
98,224,4
98,191,4
98,210,3
98,180,5
98,178,5
98,196,5
98,225,4
98,168,3
98,204,3
98,218,5
98,184,3
98,205,4
98,189,4
98,190,5
98,173,5
98,203,4
98,175,3
98,169,4
99,207,4
99,175,3
99,200,3
99,197,4
99,215,3
99,226,3
99,183,3
99,166,4
99,208,5
99,222,5
99,168,3
99,190,5
99,225,3
99,173,4
99,163,3
99,180,3
99,198,3
99,165,4
99,191,4
99,187,4
100,181,4
100,225,5
100,207,3
100,208,4
100,172,4
100,193,5
100,190,3
100,215,4
100,176,3
100,200,3
100,226,5
100,196,3
100,174,5
100,224,5
100,192,4
100,222,5
100,163,3
100,177,4
101,164,3
101,217,4
101,194,3
101,193,4
101,200,4
101,198,5
101,163,3
101,184,5
101,214,5
101,215,4
101,175,3
101,189,5
101,179,3
101,180,5
101,168,3
101,188,3
101,172,4
101,207,4
101,197,4
101,220,4
101,218,5
102,251,5
102,244,4
102,245,4
102,252,3
102,249,5
102,255,3
102,235,5
102,250,4
102,238,4
102,253,3
102,236,3
102,247,5
102,239,4
102,240,5
102,230,3
103,238,3
103,260,4
103,256,3
103,230,4
103,237,4
103,245,4
103,235,4
103,263,4
103,233,5
103,253,3
103,244,4
103,246,3
103,252,5
103,248,4
103,240,5
103,234,5
103,250,3
104,236,3
104,247,5
104,255,5
104,254,4
104,253,4
104,252,5
104,249,3
104,231,3
104,234,5
104,241,3
104,251,5
104,257,5
104,233,5
104,228,4
104,230,5
104,244,5
104,263,3
104,258,5
105,262,5
105,252,5
105,245,3
105,233,4
105,254,4
105,244,3
105,246,5
105,247,5
105,227,3
105,235,4
105,243,4
105,251,3
105,229,5
105,258,5
105,228,5
105,237,4
105,255,3
105,250,4
105,261,5
105,248,5
106,257,3
106,262,5
106,238,3
106,251,4
106,244,4
106,246,3
106,241,5
106,259,3
106,240,3
106,230,4
106,254,4
106,245,5
106,235,3
106,239,5
106,243,5
106,247,5
106,234,5
107,256,5
107,257,3
107,229,4
107,255,3
107,241,4
107,231,4
107,236,4
107,253,5
107,232,4
107,246,5
107,240,4
107,252,4
107,228,4
107,235,3
107,260,5
107,254,5
107,239,5
107,227,5
107,245,3
108,239,3
108,253,5
108,255,3
108,259,4
108,235,3
108,262,5
108,231,3
108,246,4
108,248,5
108,254,4
108,251,5
108,233,5
108,245,5
108,260,5
108,242,5
108,247,4
109,263,3
109,255,3
109,237,5
109,250,3
109,258,5
109,234,4
109,244,3
109,245,4
109,252,4
109,240,4
109,228,5
109,246,5
109,261,5
109,242,3
109,249,5
109,256,3
109,251,3
110,262,3
110,260,4
110,228,3
110,250,5
110,255,3
110,254,4
110,243,5
110,240,5
110,261,5
110,253,4
110,241,5
110,230,3
110,247,4
110,232,5
110,239,4
110,229,4
110,258,4
111,240,4
111,256,4
111,237,3
111,252,4
111,248,4
111,233,4
111,253,5
111,244,5
111,228,3
111,263,4
111,241,3
111,259,5
